"0","fsc_nw %>% 
  filter(activity_red %in% c(""food distribution"") &
                             !is.na(usd_per_person) &
                             !is.na(new_beneficiaries)) %>%
  mutate(pc_meb = usd_per_person * 5 / 114.55) %>% 
  group_by(usd_person_bin) %>% 
  summarise(avg_pc_of_meb = round(mean(pc_meb) * 100, digits = 2),
            avg_usd_month = round(mean(usd_per_person, na.rm = TRUE), digits = 2),
            beneficiaries = round(sum(new_beneficiaries))) %>% 
  mutate(pc_of_ben = round(beneficiaries / sum(beneficiaries) * 100, digits = 2)) %>% 
  kable(caption = ""USD values of food distributions by percentage of MEB received"", format.args = list(big.mark = "","")) %>% 
  kable_classic_2(""striped"") %>% 
  column_spec(5, color = ""white"", background = spec_color(food_bins$pc_of_total[1:11], end = 0.9, direction = -1)) %>%
  footnote(general = ""Only persons reached through CBT/CVA/hybrid modalities are included"",
           general_title = """")
"
"2","Warning: The number of provided values in background does not equal to the number of rows. "
